Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64
0.39746,0.22186999999999998,0.52431,6.215,80.796,0.0,0.39746,3.5071,1.6812,0.77813,0.41696000000000005,3.9533,0.25051999999999996,0.39746,192.27,1.8984,4.5071,0.39746,0.23640999999999998,51.254,1.2293,0.4085,0.23640999999999998,0.69522,0.73185,1.8984,20.951999999999998,1.3981,3.9301,0.1159,0.23997,28.641,12.744000000000002,5.775,0.39993,1.6812,3.4372,0.8912399999999999,0.23788,0.32827,0.017111,0.24298000000000003,128.49,77.238,1.6836,3.8668,67.252,0.38478,0.22887,2.8163,0.10054,0.078467,2.0749,2.3764,4464.0,0.23788,0.51079,0.7662399999999999,0.14536,7.1214,4.7257,21.828000000000003,16.722,4.4829
0.39616,0.18959,0.65827,5.087,190.13,0.56657,0.47728000000000004,4.1889,1.0462,0.79415,0.47728000000000004,2.9633,0.58343,0.47728000000000004,127.98,2.8521,5.2747,0.47728000000000004,0.51499,86.041,0.98474,0.48063999999999996,0.42746000000000006,0.65632,0.79415,2.4242,5.4257,3.6435,4.0037,0.1663,0.51499,66.36399999999999,5.5,2.5352,0.48063999999999996,1.3848,21.068,0.8226700000000001,0.51862,0.25393000000000004,0.011456000000000001,0.51862,306.58,220.54,1.8134,3.7306,90.015,0.41721,0.45018,4.3217,0.16105999999999998,0.18182,4.3956,4.5535,6638.3,0.044146,0.49885,0.95585,0.035914,4.2422,1.655,63.434,5.754,5.1296
0.013399000000000001,0.8493299999999999,0.21452,1.4018,-31.713,0.022046,0.018887,0.15864,1.0162,0.13474,0.018887,0.035372,0.021337000000000002,0.018887,6846.4,0.053313,1.1774,0.018887,0.0089,66.773,1.155,0.047766,0.006314,0.03174,0.13474,0.046852,0.22871999999999998,0.8528700000000001,4.031000000000001,0.39847,0.0089,93.322,3.9112,0.05624,0.047766,2.1443,1.1423,0.45011999999999996,0.022508,0.021838999999999997,0.37653000000000003,0.022508,126.73,59.956,0.034513999999999996,0.67469,67.852,0.021372,0.010071,0.88125,0.53395,0.25568,0.53568,1.7895,2304.2,0.015912,0.099446,0.9840899999999999,2.3407,5.4663,6.0878,91.837,3.9744,8.4369
0.074764,0.59528,0.23795999999999998,1.4180000000000001,49.7,0.0,0.10665999999999999,0.67988,1.3195,0.40471999999999997,0.10914000000000001,0.18737,0.080831,0.10665999999999999,2037.1,0.17917,1.6799,0.10665999999999999,0.080831,20.355999999999998,1.5913,0.10417,0.05666,0.21320999999999998,0.18679,0.12559,41.97,1.2342,4.0041,0.2268,0.080831,174.5,2.0917,2.0002,0.12886,1.3195,250.46,0.40765,0.09765399999999999,0.52004,0.19047999999999998,0.078948,141.4,121.04,1.016,1.2888,22.559,0.10417,0.078948,1.3559999999999999,0.56923,0.47808,2.0991,2.1143,2402.3,0.09765399999999999,0.18473,0.9199799999999999,0.007237,17.930999999999997,3.0154,157.46,2.3181,6.8436
0.00032599999999999996,0.27483,-0.029188,0.8670100000000001,-28.517,0.060848,0.000503,2.522,1.0104,0.69312,0.000503,0.00229,0.054176,0.000503,2052.1,0.17786,3.6386,0.000503,0.000557,8.7302,1.1002,0.008589,0.000362,0.097225,0.69312,0.17722000000000002,0.096182,-0.036047,4.5791,0.29972,0.000557,89.71,4.0687,0.031251,0.008589,0.91314,3.0476,0.74848,0.009519,0.093541,0.1586,0.009519,68.67,59.94,0.015118000000000001,0.76868,8.8214,-0.039791,-0.0441,0.69238,0.21946999999999997,0.24578000000000003,0.856,0.92437,-1107.5,0.010337,0.000471,0.98966,0.079864,41.809,6.0894,88.78299999999999,4.1112,1.1143
0.004346,0.46935,0.094472,1.253,-236.45,0.031846,0.007709000000000001,1.0902,1.03,0.51167,0.007709000000000001,0.020643,0.16197,0.007709000000000001,1998.6,0.18262,2.1306,0.007709000000000001,0.014568000000000001,261.96,0.96188,0.01736,0.008213,0.037228,0.51167,0.17545999999999998,0.33787,0.17755,3.9553,0.88074,0.014568000000000001,265.3,1.3758,0.036986,0.01736,0.55179,0.9188799999999999,0.60756,0.032803,0.011119,0.16180999999999998,0.032803,319.87,57.911,0.011443,0.23595,269.82,-0.060646000000000005,-0.1146,0.99697,0.37345,0.7268600000000001,0.9616399999999999,1.1419,852.28,0.029125,0.008494,0.97088,0.18742,1.3933,6.3027,257.58,1.4171,0.99461
-0.15721,0.83131,-0.26408000000000004,0.6028100000000001,-259.65,-0.70782,-0.15721,0.18078,0.8604799999999999,0.15028,-0.15721,-0.23645,-0.13459000000000002,-0.15721,-2955.4,-0.1235,1.2029,-0.15721,-0.20608,155.88,1.3234,-0.11193,-0.20608,-0.70782,0.15028,-0.1235,-1.2625,-0.44071000000000005,4.071000000000001,1.0781,-0.20608,273.73,1.3334,-0.13464,-0.11193,0.7852600000000001,0.45063000000000003,0.31672,-0.14672000000000002,0.028709,-0.47625,-0.14672000000000002,182.63,26.753,-0.48255,0.11281,134.13,-0.16646,-0.21821,0.48212,0.66487,0.7499600000000001,0.2508,0.52856,-3109.9,-0.16215,-1.0461,1.1621,1.1075,2.3415,13.642999999999999,318.12,1.1474,1.2731
0.058901,0.46185,0.26465,2.0282,35.85,0.0,0.07384600000000001,1.1652,1.4279,0.53815,0.08813700000000001,0.28689000000000003,0.068853,0.07384600000000001,1714.7,0.21286999999999998,2.1652,0.07384600000000001,0.05171799999999999,32.67,1.7864,0.058596,0.041250999999999996,0.11508,0.49883,0.18051,4.1002,0.55374,4.0074,0.27721999999999997,0.061725999999999996,67.733,5.3888,3.0034,0.040767000000000005,1.4279,1.9733,0.73795,0.028551,0.2609,0.18534,0.041038,116.28,83.61399999999999,0.46087,1.5316,33.63,0.034129,0.023902,1.1304,0.25740999999999997,0.18557,1.126,1.544,2692.1,0.028551,0.10945,0.9505299999999999,0.37127,11.172,4.3653,65.8,5.5471,2.9876
0.057053999999999994,0.60625,0.20524,1.5556,-77.97800000000001,0.0,0.057053999999999994,0.64949,1.7222,0.39375,0.10807,0.15444000000000002,0.035225,0.057053999999999994,3647.7,0.10006,1.6495,0.057053999999999994,0.033129,102.04,1.3235,0.0,0.033129,0.22211,0.33628,0.10006,0.0,0.48253999999999997,4.9395,0.3506,0.075548,102.62,3.5569,2.1675,0.00392,1.7222,0.41357,0.61912,0.0022760000000000002,0.027222000000000003,5.5993,0.0,119.66,17.622,0.1185,0.25229,133.74,-0.0036090000000000002,-0.002096,0.9479200000000001,0.36943000000000004,0.28115,0.92576,1.4556,17854.0,0.237,0.1449,0.79172,0.57235,3.577,20.712,78.297,4.6617,4.0491
0.072687,0.59239,-0.12002,0.75747,-110.66,0.11331,0.091205,0.6259100000000001,0.97367,0.37079,0.091205,0.18429,0.093474,0.091205,1763.1,0.20703000000000002,1.6881,0.091205,0.06951399999999999,63.328,0.95273,0.11060999999999999,0.0554,0.14404,0.37079,0.17577,0.8208700000000001,-0.192,5.0293,0.44761000000000006,0.06951399999999999,134.05,2.7229,0.18672,0.11060999999999999,1.466,1.51,0.46829,0.084307,0.1253,0.13710999999999998,0.084307,87.03399999999999,23.706,0.31931,0.29749000000000003,61.66,0.079178,0.060347000000000005,0.6328,0.49488999999999994,0.36726,0.59313,0.7491,-12840.0,-0.027041000000000003,0.19602999999999998,1.0270000000000001,0.26295999999999997,5.7637,15.397,137.68,2.6512,2.0988
0.11590999999999999,0.66098,0.010442,1.0165,-30.623,0.19635,0.1543,0.48821000000000003,1.0985,0.3227,0.1543,0.24319000000000002,0.073795,0.1543,1187.2,0.30744,1.5129,0.1543,0.056033000000000006,28.651,1.2959,0.17457,0.042092000000000004,0.26592,0.3227,0.24936,0.6963699999999999,0.029408,4.2643,0.23919,0.056033000000000006,92.383,3.9509,0.26411,0.17457,2.7939999999999996,16.192,0.34918000000000005,0.06339299999999999,0.008958,0.097238,0.06339299999999999,84.73100000000001,56.081,0.5362399999999999,0.67579,31.471999999999998,0.12566,0.045632,0.9757299999999999,0.6345,0.2531,0.90885,0.9834299999999999,191.92,0.089654,0.35919,0.91035,0.082062,12.74,6.5085,84.101,4.34,7.7557
0.11250999999999999,0.56306,-0.090751,0.62683,-47.608999999999995,-0.022772999999999998,0.14642,0.7759999999999999,1.8773,0.43693999999999994,0.1959,0.6021,0.10440999999999999,0.14642,1048.6,0.34809,1.776,0.14642,0.077998,23.951,1.1486,0.19304000000000002,0.05993099999999999,0.14956,0.41498,0.28786,3.9018,-0.10707,3.6754,0.29986,0.095336,52.763999999999996,6.9176,2.9878,0.19498,1.8773,0.091465,0.75681,0.10386,0.00878,0.077361,0.10282999999999999,29.224,5.2732,0.91333,0.1203,26.726,0.14347000000000001,0.076423,0.27073,0.24319000000000002,0.14456,0.51552,0.8929299999999999,-429.82,0.10386,0.25749,0.92217,0.73207,15.24,69.217,47.284,7.7194,2.2149
-0.1024,0.031114999999999997,0.22295,8.3489,56.11600000000001,0.36966,-0.12504,29.769000000000002,1.1429,0.9262299999999999,-0.12504,-4.1214,-0.17828,-0.12504,-121.72,-2.9988,32.139,-0.12504,-0.23890999999999998,105.94,0.9367700000000001,0.06325399999999999,-0.19565,0.45875,0.9262299999999999,-2.2712,1.3814,0.29858,4.8882,0.050155,-0.23890999999999998,24.183000000000003,15.093,2.0329,0.06325399999999999,0.55124,130.6,0.92701,0.12086,0.31231,0.01077,0.12086,170.04,64.096,-0.67406,3.3417,121.09,0.031525,0.060235000000000004,8.1406,0.030338,0.066254,1.2404,1.2415,17233.0,0.12507000000000001,-0.11055,0.8749299999999999,0.0008380000000000001,3.4452,5.6946,21.158,17.250999999999998,0.7009
0.085997,0.39338,-0.059979,0.75938,-386.63,0.11825999999999999,0.11703,1.5421,0.9871200000000001,0.6066199999999999,0.12657000000000002,0.4695,0.16217,0.11703,896.96,0.40693,2.5421,0.11703,0.11855999999999998,8.5194,1.2844,0.1265,0.087119,0.2632,0.27699,0.32804,13.254000000000001,-0.073982,4.9083,0.39528,0.12565,106.07,3.4588,2.1917,0.12934,0.9871200000000001,1.1851,0.7469,0.13103,0.017286000000000003,0.077339,0.12815,68.39699999999999,59.878,3.7325,0.66694,9.7544,0.083452,0.08454,0.48118,0.24925999999999998,0.28912,0.74826,0.9212899999999999,-4855.9,0.13103,0.14176,0.8830600000000001,0.23124,42.843,6.0958,92.16799999999999,3.9602,1.2176
0.056892,0.28935,0.062695,1.2296,1.0031,0.087028,0.070649,1.7598,1.0144,0.5091899999999999,0.070649,0.2587,0.06440599999999999,0.070649,682.36,0.53491,3.4561,0.070649,0.029399,8.4084,1.1509,0.07173099999999999,0.023674,0.10640999999999999,0.5091899999999999,0.48736,0.30279,0.09439,4.0255,0.10869000000000001,0.029399,42.076,8.6749,0.24791,0.07173099999999999,2.4487,17.25,0.52544,0.02985,0.10665999999999999,0.061035,0.02985,46.577,38.169000000000004,1.0277,1.0269,8.5294,-0.012393000000000001,-0.005157,1.1605,0.27309,0.11528,0.7666,0.7910699999999999,664.9,0.014185,0.11173,0.98582,0.031925999999999996,43.409,9.5628,41.479,8.7997,3.6179
0.29048,0.16061,0.2382,2.6765,61.574,0.0,0.36687,5.2263,1.7890000000000001,0.83939,0.3697,2.5821,0.24475,0.36687,133.88,2.7263,6.2263,0.36687,0.20506999999999997,0.9875,1.2183,0.36751,0.16237000000000001,0.78078,0.8332299999999999,2.2507,129.71,0.38437,3.9179,-0.051166,0.20665,36.571999999999996,9.9804,8.8292,0.37098000000000003,1.7890000000000001,20.266,0.8579200000000001,0.20736,1.7955,0.012209000000000001,0.20543000000000003,25.539,24.551,60.015,2.6424,1.2458,0.29652,0.16575,2.3678,0.14207999999999998,0.1002,1.3545,1.3844,1971.6,0.20736,0.34606,0.79542,0.02207,369.62,14.867,28.988000000000003,12.591,2.8868
0.014765,0.35785,0.037927999999999996,1.1205,-22.046999999999997,-0.002963,0.015865,1.7425,1.0251,0.62354,0.015865,0.050417000000000003,0.077075,0.015865,1187.4,0.3074,2.7945,0.015865,0.011116,29.728,1.3353,0.033888999999999996,0.010345,0.003778,0.62354,0.30433000000000004,0.24341,0.058584000000000004,4.9271,0.184,0.011116,82.492,4.4247,0.094703,0.033888999999999996,1.4461,5.4736,0.66672,0.023745,0.30644,0.09189299999999999,0.023745,65.513,35.785,0.12702,0.75111,30.474,-0.060249000000000004,-0.042214,0.9853200000000001,0.31467,0.22601,0.9631299999999999,1.0298,3206.4,0.024471,0.02368,0.9755299999999999,0.06925,12.277999999999999,10.2,80.473,4.5357,2.2045
0.086728,0.77068,-0.068092,0.8527600000000001,-47.878,0.0,0.10720999999999999,0.29755,1.7009999999999998,0.22931999999999997,0.11364,0.23181999999999997,0.070961,0.10720999999999999,2330.5,0.15662,1.2976,0.10720999999999999,0.063028,30.551,1.3473,0.1139,0.050987,0.15846,0.16698,0.13004000000000002,17.723,-0.11243,3.7493,0.42873,0.063483,105.76,3.4511,2.0709,0.10497000000000001,1.7009999999999998,0.8176399999999999,0.5375300000000001,0.061712,0.089556,0.20165,0.066962,75.73899999999999,45.188,0.60916,0.54491,32.56,0.10041,0.059029,0.51173,0.46247,0.28976,0.37865,0.8875700000000001,-382.3,0.061712,0.3782,0.9370700000000001,1.344,11.947000000000001,8.0773,99.23700000000001,3.6781,2.8087
0.035936,0.40326999999999996,0.091428,1.3557,5.2282,0.055958,0.047869,1.4388,1.0349,0.58023,0.047869,0.18625,0.08788,0.047869,1240.1,0.29434,2.4797,0.047869,0.03544,19.217,1.2778,0.059426,0.026606,0.075143,0.58023,0.26475,0.45533,0.14032,5.0684,0.28981999999999997,0.03544,71.87899999999999,5.078,0.14736,0.059426,1.3836,1.8962,0.72648,0.043997,0.055237,0.10178999999999999,0.043997,90.324,71.107,0.50535,1.0791,19.887999999999998,-0.011403,-0.008443,0.86405,0.25701,0.19693,0.8905299999999999,1.115,10704.0,0.033745,0.061934,0.96625,0.25206,18.994,5.1331,69.453,5.2553,2.073
0.018824,0.59099,0.24383000000000002,1.7531,-7.5159,0.0,0.026226,0.69209,2.2112,0.40901,0.053235000000000005,0.080998,0.056802,0.026226,1717.5,0.21252,1.6921,0.026226,0.011861,47.111000000000004,0.9434299999999999,0.052246,0.008513,0.1552,0.39892,0.2,1.9344,0.56393,3.9872,0.25556,0.020659,50.611999999999995,7.2117,3.9512,-0.12392,2.2112,1.7939,0.56633,-0.056044000000000004,0.095735,0.12993,0.023628,88.581,41.468999999999994,0.065956,0.87161,44.611000000000004,-0.047126,-0.021313,0.96047,0.32379,0.13865999999999998,0.94596,1.3098,2367.6,-0.056044000000000004,0.046022,0.9893299999999999,0.38463,7.7476,8.8017,53.448,6.829,5.114
0.030304,0.60072,0.12332,1.3669,-361.4,0.0,0.039412,0.66467,3.4537,0.39928,0.056359000000000006,0.11725,0.024488,0.039412,2592.5,0.14079,1.6647,0.039412,0.011411,19.643,1.0811,0.056126999999999996,0.008773999999999999,-0.05909299999999999,0.12825999999999999,0.12563,3.3119,0.22814,3.7182,0.16995,0.016318,36.374,10.255,5.7387,0.08065499999999999,3.4537,3.2598,0.48321000000000003,0.023353,0.059392999999999994,0.19769,0.016250999999999998,46.446999999999996,26.804000000000002,0.16304000000000002,0.81391,19.68,0.010962999999999999,0.0031739999999999997,0.76486,0.33615,0.097509,0.7386699999999999,0.89394,644.44,0.023353,0.075897,1.0031,0.2102,18.581,13.617,35.525,10.274000000000001,6.3895
0.11445999999999999,0.074879,0.28215,5.1793,57.946999999999996,0.34388,0.11445999999999999,12.318,1.1861,0.9223399999999999,0.11445999999999999,1.6953,0.18735,0.11445999999999999,198.56,1.8382,13.355,0.11445999999999999,0.15578,91.095,1.1192,0.1176,0.15578,0.34388,0.9223399999999999,1.8382,1.8986,0.43386,4.0861,0.077064,0.15578,39.782,9.1751,1.5706,0.1176,0.73817,22.574,0.92971,0.16007000000000002,0.3122,0.017485,0.16007000000000002,163.24,72.148,0.6242,2.4633,108.05,0.094417,0.12850999999999999,4.6697,0.067512,0.10899,1.4183,1.4296,3440.5,0.1569,0.12409,0.8431,0.007987000000000001,4.0068,5.059,33.54,10.883,1.1297
-0.019015999999999998,0.96672,-0.13326,0.8599899999999999,-72.15100000000001,-0.15889,-0.042231,0.03379,0.8790600000000001,0.032665,-0.042231,-0.044371,-0.006723999999999999,-0.042231,-23239.0,-0.015707,1.0344,-0.042231,-0.018702,60.424,0.89285,0.022712,-0.008421,-0.17343,0.032665,0.008307,0.088415,-0.73423,4.4097,0.41873,-0.018702,135.24,2.699,0.023494,0.022712,2.6032,29.741999999999997,0.047617,0.010058,0.024707,0.63873,0.010058,128.5,68.078,-0.05087,0.46721999999999997,53.11600000000001,-0.004335,-0.0019199999999999998,0.8466899999999999,0.9517700000000001,0.37051,0.17998,0.26236,-3423.1,-0.13758,-0.58216,1.1376,0.45771999999999996,6.0406,5.3615,153.84,2.3725,12.442
0.010768000000000002,0.73945,-0.06912,0.79333,-107.68,0.0,0.010768000000000002,0.35235,1.1252,0.26055,0.012551,0.032198000000000004,0.08607200000000001,0.010768000000000002,2786.9,0.13097,1.3523,0.010768000000000002,0.00957,56.948,1.3941,0.0,0.00957,0.040905000000000004,0.25526,0.13097,0.0,-0.094083,4.1521,0.65423,0.019902,130.15,2.8045,1.2685,0.006243,1.1252,0.49194,0.44301999999999997,0.005548,0.040243,0.28635,0.0,81.702,24.754,0.061339,0.26841,68.315,-0.086078,-0.076502,0.35881,0.33444,0.35656,0.35464,0.60302,-981.02,0.16639,0.04133,0.83668,0.7003699999999999,6.4094,14.745,108.49,3.3644,1.5315
-0.054446,0.5413,0.16251,1.4455,-26.15,-0.042298,-0.047381,0.84739,2.0287,0.4587,-0.005279,-0.12989,0.009222,-0.047381,10561.0,0.03456,1.8474,-0.047381,-0.023356000000000002,53.028,0.99608,-0.034995,-0.026839,-0.10255,0.41873,0.021508000000000003,-0.8312,0.34379,4.2435,0.25411999999999996,-0.010884999999999999,65.547,5.5686,3.7527,-0.0026920000000000004,2.0287,3.1914,0.53157,-0.001327,0.09957300000000001,0.5803,-0.01725,88.337,35.31,-0.18474000000000002,0.63756,52.957,-0.10107999999999999,-0.049828,0.9741299999999999,0.36479,0.17958,0.9703700000000001,1.1245,2846.7,-0.001327,-0.1187,1.0227,0.15887,6.8832,10.337,65.634,5.5612,4.2916
0.10393,0.35831,0.59408,3.3017,104.85,0.36904000000000003,0.131,1.7909,1.0672,0.64169,0.131,0.50754,0.088526,0.131,777.16,0.46966,2.7909,0.131,0.068913,11.561,0.7689600000000001,0.11853,0.054671000000000004,0.46731999999999996,0.64169,0.3941,0.6654399999999999,4.019,4.1556,0.096328,0.068913,52.891000000000005,6.9009,0.33079000000000003,0.11853,1.9233,7.9036,0.7418899999999999,0.062351,0.7793800000000001,0.07560599999999999,0.062351,125.0,113.44,1.7261,3.0684,12.338,0.081243,0.042738,2.3783,0.25811,0.14490999999999998,4.3411,5.019,8500.0,0.063001,0.16196,0.937,0.15616,31.572,3.2175,49.559,7.3649,12.86
0.019348,0.5675600000000001,0.13449,1.3374,-2.117,0.47953999999999997,0.030177999999999996,0.7595,1.0841,0.43106000000000005,0.030177999999999996,0.075706,0.052128999999999995,0.030177999999999996,2912.3,0.12533,1.7619,0.030177999999999996,0.022116,36.305,0.9119299999999999,0.10349000000000001,0.014178999999999999,0.60541,0.43106000000000005,0.10625,0.8221200000000001,0.28804,4.4044,0.4125,0.022116,115.59,3.1578,0.18234,0.10349000000000001,1.3684,2.3522,0.6,0.075838,0.026598,0.12918,0.075838,139.76,103.46,0.14255,0.9968899999999999,39.356,0.06253099999999999,0.045825,0.9393,0.39862,0.31668,0.92325,1.2851,3412.9,0.077534,0.044884,0.9224700000000001,0.39191,10.054,3.528,106.62,3.4232,2.9226
0.060186,0.6327,0.092142,1.1564,-123.75,0.17648,0.072793,0.58052,1.0788,0.3673,0.072793,0.12358,0.07374299999999999,0.072793,2069.4,0.17638,1.5805,0.072793,0.048102,129.66,1.0677,0.11809000000000001,0.039771,0.22016,0.3673,0.15645,0.8417899999999999,0.28902,5.2141,0.41552,0.048102,153.27,2.3815,0.18664,0.11809000000000001,1.5214,3.2895,0.41095,0.078033,0.046401,0.13258,0.078033,157.71,28.041999999999998,0.11195,0.24377,139.88,0.07928500000000001,0.052391999999999994,1.0766,0.58905,0.4199,1.1521,1.2890000000000001,15086.0,0.073016,0.16385999999999998,0.9269799999999999,0.11885,2.815,13.015999999999998,142.07,2.5691,4.7468
0.11525,0.46355,0.091049,1.2749,-1.8282,0.2095,0.14340999999999998,1.0966,1.068,0.50835,0.14340999999999998,0.433,0.11582999999999999,0.14340999999999998,909.63,0.40126,2.1573,0.14340999999999998,0.089304,21.274,1.0653,0.15409,0.071769,0.2603,0.50835,0.34052,1.0248,0.15759,4.1823,0.27699,0.089304,80.398,4.5399,0.33241,0.15409,1.6631,2.4832,0.6407,0.095956,0.071309,0.07748300000000001,0.095956,90.60600000000001,69.332,1.2314,0.99231,22.72,0.11149,0.06942899999999999,0.9109,0.3312,0.22027,0.87987,1.109,1385.5,0.063666,0.22671999999999998,0.9363299999999999,0.26035,17.157,5.2645,75.28,4.8486,2.7795
0.11302000000000001,0.61059,0.30801,3.3365,19.846,-0.077487,0.12355,0.63775,1.776,0.38941,0.13266,0.93725,0.11220999999999999,0.12355,1118.3,0.32638,1.6378,0.12355,0.069569,42.4,1.2103,0.13218,0.063636,0.038466,0.37464000000000003,0.30912,14.511,0.54985,3.7510000000000003,0.31626,0.069577,25.932,14.075999999999999,3.0389,-0.079516,1.776,0.51351,0.8441799999999999,-0.044773,0.39821,0.09789500000000001,0.074424,79.605,37.205999999999996,0.54781,1.7715,40.583,0.056446,0.031783,0.72034,0.13183,0.07104500000000001,0.69516,1.507,1735.9,-0.044773,0.29023000000000004,0.93791,1.1679,8.6086,9.8103,27.093000000000004,13.472000000000001,3.1705
-0.033063,0.24284,0.16214,1.865,-0.15363,0.0,-0.03306,3.1180000000000003,0.93814,0.75716,-0.026837,-0.17638,0.032894,-0.03306,2872.3,0.12708,4.118,-0.03306,-0.03524,62.407,1.1202,-0.028425,-0.035243000000000003,-0.036201,0.7058800000000001,0.12705999999999998,-4.5674,0.24928000000000003,4.2195,0.2564,-0.028606,72.882,5.0081,3.8655,-0.000549,0.93814,3.4145,0.81257,-0.000586,0.023554,0.22805999999999998,-0.030299,134.29,71.883,-0.20613,1.0093,62.37,-0.09234400000000001,-0.098433,1.4395,0.18742999999999999,0.19968,1.1641,1.2493,2687.7,-0.000586,-0.043667000000000004,1.0352,0.073172,5.8487,5.0777,72.925,5.0052,1.4423
0.015037,0.27358000000000005,0.39581,2.4862,13.629000000000001,0.058339999999999996,0.016843,1.9719,1.0132,0.5394800000000001,0.016843,0.063243,0.026086,0.016843,2452.6,0.14882,3.6553,0.016843,0.010791,72.44,1.0888,0.026760000000000003,0.009634,0.068563,0.5394800000000001,0.14222,0.17371,1.1714,4.6327,0.062046000000000004,0.010791,63.1,5.7845,0.097814,0.026760000000000003,1.5799,48.49,0.54675,0.017145,0.77115,0.17764000000000002,0.017145,106.81,34.375,0.048544,1.3231,73.39399999999999,0.002888,0.00185,2.4202,0.26631,0.17288,1.5967,1.6182,16989.0,0.013000999999999999,0.027873000000000002,0.987,0.01347,5.0387,10.618,62.278999999999996,5.8607,4.6193
0.068351,0.38123,0.20536,1.5767,-13.195,0.073344,0.08947100000000001,1.5138,1.036,0.57711,0.08947100000000001,0.25128,0.060565,0.08947100000000001,915.74,0.39858000000000005,2.6231,0.08947100000000001,0.035661,42.456,1.4486,0.08569199999999999,0.027244,0.10138,0.57711,0.34319,0.35386,0.46823000000000004,4.4719,0.11992,0.035661,53.667,6.8012,0.22478,0.08569199999999999,2.5267,10.712,0.60227,0.034155,0.2257,0.084587,0.034155,69.985,27.53,0.23421999999999998,0.75715,43.985,0.023211000000000002,0.009252,1.4727,0.35606,0.14703,1.3158,1.3732,6087.0,0.034774,0.11844,0.9652299999999999,0.04361,8.5972,13.258,51.801,7.0462,5.7205
0.14982,0.55898,0.31769000000000003,1.7782,86.395,0.0,0.14982,0.78898,1.452,0.44101999999999997,0.15728,0.36699,0.14103,0.14982,996.31,0.36635,1.7890000000000001,0.14982,0.10318,4.9271,1.0191,0.15598,0.10318,0.16582,0.43771000000000004,0.36635,20.9,1.1591,4.1945,0.27226999999999996,0.10818,115.79,3.1522,2.3021,0.16518,1.452,14.484000000000002,0.48978999999999995,0.11375999999999999,0.40686,0.08832999999999999,0.10742,140.73,135.8,7.6437,1.7302,5.5595,0.10101,0.069569,1.2987,0.40824,0.31724,1.6091,1.787,4972.2,0.11375999999999999,0.33971,0.899,0.11057,74.081,2.6878,102.62,3.5568,5.2978
-0.15732000000000002,0.63349,0.038524,1.1249,-10.937000000000001,-0.40003,-0.15087,0.5061,0.9357,0.32061,-0.15087,-0.48931,-0.020058000000000003,-0.15087,-5784.6,-0.063099,1.5786,-0.15087,-0.07570700000000001,18.165,0.9325600000000001,-0.13989000000000001,-0.078943,-0.3741,0.32061,-0.073279,-0.65681,0.058984,5.3056,0.30572,-0.07570700000000001,52.843,6.9073,-0.22082,-0.13989000000000001,1.9988,0.76177,0.64576,-0.070194,0.08077000000000001,-0.7185199999999999,-0.070194,58.968999999999994,40.804,-1.5862,0.80329,16.997,-0.25079,-0.12584,0.54755,0.30834,0.14478,0.49088000000000004,0.9887100000000001,7785.5,-0.068716,-0.4907,1.0687,1.0142,20.094,8.9453,56.474,6.4631,3.0512
0.13867000000000002,0.28093,0.052011,1.2221,-46.286,-0.000171,0.17282999999999998,2.5595,1.3827,0.71907,0.18024,0.7380399999999999,0.1345,0.17282999999999998,551.38,0.66197,3.5595,0.17282999999999998,0.125,4.7115,1.3606,0.17526,0.10029,0.2659,0.7096899999999999,0.5403600000000001,23.648000000000003,0.072863,4.0503,0.18677,0.12933,71.171,5.1285,4.2749,0.18172,1.3827,5.857,0.76488,0.13142,0.89497,0.049706,0.12675,20.222,15.511,7.7693,1.1459,5.4244,0.16212000000000001,0.11725,1.0187,0.23418000000000003,0.19499,1.0074,1.0715,584.0,0.13142,0.19284,0.87545,0.06371399999999999,77.47,23.531999999999996,61.817,5.9045,1.9369999999999998
0.086773,0.7026600000000001,-1.8e-05,0.99997,-14.134,0.21081,0.086773,0.40972,1.0211,0.28789000000000003,0.086773,0.15149,0.030938,0.086773,2046.4,0.17837,1.4232,0.086773,0.021419999999999998,11.005,1.7453,0.09882200000000001,0.021419999999999998,0.21081,0.28789000000000003,0.17837,0.24908000000000002,-4.1e-05,4.0562,0.16876,0.021419999999999998,52.698,6.9263,0.14064000000000002,0.09882200000000001,4.0673,3.4705,0.41775,0.024394,0.089175,0.16816,0.024394,47.006,36.001,0.7104199999999999,0.78673,11.237,0.060265,0.014875999999999999,0.81517,0.5728,0.14438,0.67389,0.9778399999999999,-0.2,0.020643,0.30141,0.97936,0.45103999999999994,33.167,10.139,51.61,7.0723,9.4825
